"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 15 05:39:52 UTC 2023","Sat Jul 15 05:40:05 UTC 2023","13632","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Sat Jul 15 04:43:34 UTC 2023","Sat Jul 15 04:43:36 UTC 2023","1477","","6. Company Account","","","","6. Review Review Page",""
"passed","Sat Jul 15 04:11:00 UTC 2023","Sat Jul 15 04:11:47 UTC 2023","46477","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Jul 15 05:43:30 UTC 2023","Sat Jul 15 05:43:33 UTC 2023","3814","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Sat Jul 15 04:43:36 UTC 2023","Sat Jul 15 04:43:51 UTC 2023","14600","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Sat Jul 15 04:25:47 UTC 2023","Sat Jul 15 04:25:51 UTC 2023","3517","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Jul 15 05:43:33 UTC 2023","Sat Jul 15 05:44:14 UTC 2023","40870","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Sat Jul 15 05:57:29 UTC 2023","Sat Jul 15 05:57:31 UTC 2023","1919","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Sat Jul 15 04:12:58 UTC 2023","Sat Jul 15 04:13:18 UTC 2023","20525","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Sat Jul 15 04:12:20 UTC 2023","Sat Jul 15 04:12:48 UTC 2023","27512","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Sat Jul 15 05:34:57 UTC 2023","Sat Jul 15 05:35:06 UTC 2023","9608","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Sat Jul 15 05:27:14 UTC 2023","Sat Jul 15 05:27:34 UTC 2023","19472","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Sat Jul 15 04:15:53 UTC 2023","Sat Jul 15 04:16:46 UTC 2023","52265","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Sat Jul 15 04:11:47 UTC 2023","Sat Jul 15 04:11:47 UTC 2023","53","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Sat Jul 15 04:22:27 UTC 2023","Sat Jul 15 04:22:30 UTC 2023","3359","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Sat Jul 15 05:13:09 UTC 2023","Sat Jul 15 05:13:10 UTC 2023","1705","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sat Jul 15 05:22:04 UTC 2023","Sat Jul 15 05:22:15 UTC 2023","10524","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Sat Jul 15 05:37:41 UTC 2023","Sat Jul 15 05:37:45 UTC 2023","3621","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Sat Jul 15 05:46:51 UTC 2023","Sat Jul 15 05:47:01 UTC 2023","9975","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Sat Jul 15 05:35:06 UTC 2023","Sat Jul 15 05:35:09 UTC 2023","2442","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Sat Jul 15 04:46:54 UTC 2023","Sat Jul 15 04:47:41 UTC 2023","47000","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Sat Jul 15 04:38:40 UTC 2023","Sat Jul 15 04:39:00 UTC 2023","20248","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Jul 15 04:39:14 UTC 2023","Sat Jul 15 04:39:36 UTC 2023","22082","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Sat Jul 15 04:34:50 UTC 2023","Sat Jul 15 04:34:53 UTC 2023","2934","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Sat Jul 15 05:58:05 UTC 2023","Sat Jul 15 05:58:06 UTC 2023","1652","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Sat Jul 15 05:01:32 UTC 2023","Sat Jul 15 05:01:33 UTC 2023","588","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Sat Jul 15 05:04:38 UTC 2023","Sat Jul 15 05:04:40 UTC 2023","2685","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Sat Jul 15 04:57:30 UTC 2023","Sat Jul 15 04:57:57 UTC 2023","27742","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Sat Jul 15 05:47:52 UTC 2023","Sat Jul 15 05:48:59 UTC 2023","66982","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Sat Jul 15 04:42:59 UTC 2023","Sat Jul 15 04:43:12 UTC 2023","12690","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Sat Jul 15 05:21:35 UTC 2023","Sat Jul 15 05:21:38 UTC 2023","3493","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Sat Jul 15 04:34:53 UTC 2023","Sat Jul 15 04:34:58 UTC 2023","4862","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Sat Jul 15 05:01:33 UTC 2023","Sat Jul 15 05:01:53 UTC 2023","20137","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Sat Jul 15 05:37:46 UTC 2023","Sat Jul 15 05:37:46 UTC 2023","865","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Sat Jul 15 04:15:25 UTC 2023","Sat Jul 15 04:15:46 UTC 2023","21037","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Sat Jul 15 05:21:38 UTC 2023","Sat Jul 15 05:21:41 UTC 2023","2595","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Sat Jul 15 05:44:14 UTC 2023","Sat Jul 15 05:44:21 UTC 2023","6544","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Sat Jul 15 04:58:01 UTC 2023","Sat Jul 15 04:58:12 UTC 2023","11370","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Sat Jul 15 04:13:18 UTC 2023","Sat Jul 15 04:13:28 UTC 2023","9854","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Sat Jul 15 05:13:04 UTC 2023","Sat Jul 15 05:13:08 UTC 2023","3889","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Sat Jul 15 04:20:14 UTC 2023","Sat Jul 15 04:20:37 UTC 2023","23261","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sat Jul 15 04:14:31 UTC 2023","Sat Jul 15 04:14:36 UTC 2023","5472","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Sat Jul 15 04:58:12 UTC 2023","Sat Jul 15 04:58:13 UTC 2023","744","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Sat Jul 15 04:28:37 UTC 2023","Sat Jul 15 04:28:43 UTC 2023","5944","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Sat Jul 15 04:39:58 UTC 2023","Sat Jul 15 04:40:02 UTC 2023","3678","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sat Jul 15 04:43:12 UTC 2023","Sat Jul 15 04:43:18 UTC 2023","5661","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Sat Jul 15 05:01:13 UTC 2023","Sat Jul 15 05:01:30 UTC 2023","17563","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Sat Jul 15 04:42:55 UTC 2023","Sat Jul 15 04:42:59 UTC 2023","4112","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Sat Jul 15 05:21:41 UTC 2023","Sat Jul 15 05:21:45 UTC 2023","3681","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Sat Jul 15 04:20:37 UTC 2023","Sat Jul 15 04:20:44 UTC 2023","6979","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Sat Jul 15 05:21:32 UTC 2023","Sat Jul 15 05:21:35 UTC 2023","3001","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Sat Jul 15 05:37:07 UTC 2023","Sat Jul 15 05:37:25 UTC 2023","17896","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Sat Jul 15 05:13:46 UTC 2023","Sat Jul 15 05:13:50 UTC 2023","3152","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Sat Jul 15 05:46:45 UTC 2023","Sat Jul 15 05:46:51 UTC 2023","6455","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Sat Jul 15 04:26:19 UTC 2023","Sat Jul 15 04:26:28 UTC 2023","9024","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Sat Jul 15 04:31:19 UTC 2023","Sat Jul 15 04:31:38 UTC 2023","19464","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Jul 15 05:45:18 UTC 2023","Sat Jul 15 05:45:23 UTC 2023","4952","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Sat Jul 15 04:28:43 UTC 2023","Sat Jul 15 04:28:44 UTC 2023","688","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Sat Jul 15 05:47:01 UTC 2023","Sat Jul 15 05:47:03 UTC 2023","1904","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Sat Jul 15 04:57:18 UTC 2023","Sat Jul 15 04:57:18 UTC 2023","554","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Sat Jul 15 05:13:10 UTC 2023","Sat Jul 15 05:13:46 UTC 2023","36049","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Sat Jul 15 05:43:29 UTC 2023","Sat Jul 15 05:43:30 UTC 2023","55","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Sat Jul 15 04:33:49 UTC 2023","Sat Jul 15 04:33:51 UTC 2023","2668","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sat Jul 15 05:34:37 UTC 2023","Sat Jul 15 05:34:56 UTC 2023","19376","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Sat Jul 15 05:43:18 UTC 2023","Sat Jul 15 05:43:29 UTC 2023","11328","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Sat Jul 15 04:43:51 UTC 2023","Sat Jul 15 04:44:05 UTC 2023","14508","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Sat Jul 15 05:27:34 UTC 2023","Sat Jul 15 05:31:54 UTC 2023","260227","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Sat Jul 15 05:47:04 UTC 2023","Sat Jul 15 05:47:52 UTC 2023","48251","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Sat Jul 15 05:37:25 UTC 2023","Sat Jul 15 05:37:31 UTC 2023","6142","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Sat Jul 15 05:40:05 UTC 2023","Sat Jul 15 05:40:33 UTC 2023","27686","","21. Forgot password function","","","","2. Reset password",""
"passed","Sat Jul 15 04:57:57 UTC 2023","Sat Jul 15 04:58:00 UTC 2023","2317","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Sat Jul 15 04:22:31 UTC 2023","Sat Jul 15 04:22:42 UTC 2023","10955","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Sat Jul 15 05:04:14 UTC 2023","Sat Jul 15 05:04:38 UTC 2023","23212","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Sat Jul 15 04:32:19 UTC 2023","Sat Jul 15 04:32:27 UTC 2023","8101","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Sat Jul 15 04:20:09 UTC 2023","Sat Jul 15 04:20:14 UTC 2023","4782","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Jul 15 04:57:00 UTC 2023","Sat Jul 15 04:57:17 UTC 2023","17026","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Sat Jul 15 04:35:59 UTC 2023","Sat Jul 15 04:36:01 UTC 2023","2017","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Sat Jul 15 04:42:28 UTC 2023","Sat Jul 15 04:42:46 UTC 2023","17801","","6. Company Account","","","","1. Validate login credentials",""
"passed","Sat Jul 15 04:13:28 UTC 2023","Sat Jul 15 04:14:00 UTC 2023","31859","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Sat Jul 15 04:39:00 UTC 2023","Sat Jul 15 04:39:12 UTC 2023","11412","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Sat Jul 15 04:34:58 UTC 2023","Sat Jul 15 04:35:00 UTC 2023","2699","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Sat Jul 15 04:58:00 UTC 2023","Sat Jul 15 04:58:01 UTC 2023","1166","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Sat Jul 15 04:44:05 UTC 2023","Sat Jul 15 04:44:06 UTC 2023","506","","6. Company Account","","","","9. Review Final Review",""
"passed","Sat Jul 15 04:32:01 UTC 2023","Sat Jul 15 04:32:19 UTC 2023","17870","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sat Jul 15 05:04:40 UTC 2023","Sat Jul 15 05:04:48 UTC 2023","7375","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Sat Jul 15 05:37:31 UTC 2023","Sat Jul 15 05:37:31 UTC 2023","229","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Sat Jul 15 04:31:57 UTC 2023","Sat Jul 15 04:32:01 UTC 2023","3236","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Jul 15 05:21:29 UTC 2023","Sat Jul 15 05:21:32 UTC 2023","3181","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Sat Jul 15 05:04:48 UTC 2023","Sat Jul 15 05:04:50 UTC 2023","2061","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Sat Jul 15 04:33:51 UTC 2023","Sat Jul 15 04:34:50 UTC 2023","58196","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Sat Jul 15 04:31:39 UTC 2023","Sat Jul 15 04:31:57 UTC 2023","18860","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Sat Jul 15 04:22:42 UTC 2023","Sat Jul 15 04:22:43 UTC 2023","779","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Sat Jul 15 04:40:02 UTC 2023","Sat Jul 15 04:40:20 UTC 2023","17913","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Sat Jul 15 04:25:51 UTC 2023","Sat Jul 15 04:26:19 UTC 2023","28316","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sat Jul 15 05:57:31 UTC 2023","Sat Jul 15 05:57:33 UTC 2023","1341","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sat Jul 15 05:35:09 UTC 2023","Sat Jul 15 05:35:13 UTC 2023","4253","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"skipped","Sat Jul 15 04:12:08 UTC 2023","Sat Jul 15 04:12:08 UTC 2023","2","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Sat Jul 15 04:40:20 UTC 2023","Sat Jul 15 04:40:23 UTC 2023","3615","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Sat Jul 15 04:25:16 UTC 2023","Sat Jul 15 04:25:37 UTC 2023","21697","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Jul 15 05:57:33 UTC 2023","Sat Jul 15 05:57:43 UTC 2023","9975","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Sat Jul 15 05:57:43 UTC 2023","Sat Jul 15 05:58:04 UTC 2023","21747","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Sat Jul 15 05:37:45 UTC 2023","Sat Jul 15 05:37:46 UTC 2023","754","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Sat Jul 15 05:57:14 UTC 2023","Sat Jul 15 05:57:29 UTC 2023","15239","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Sat Jul 15 05:22:15 UTC 2023","Sat Jul 15 05:22:17 UTC 2023","2189","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Sat Jul 15 05:37:31 UTC 2023","Sat Jul 15 05:37:41 UTC 2023","9909","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Sat Jul 15 04:28:13 UTC 2023","Sat Jul 15 04:28:16 UTC 2023","3166","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sat Jul 15 04:15:46 UTC 2023","Sat Jul 15 04:15:53 UTC 2023","7543","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Sat Jul 15 04:39:12 UTC 2023","Sat Jul 15 04:39:14 UTC 2023","2187","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Jul 15 04:42:46 UTC 2023","Sat Jul 15 04:42:55 UTC 2023","9053","","6. Company Account","","","","2. Create a Company Account",""
"passed","Sat Jul 15 04:35:00 UTC 2023","Sat Jul 15 04:35:59 UTC 2023","58081","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Sat Jul 15 05:45:23 UTC 2023","Sat Jul 15 05:46:44 UTC 2023","81471","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Sat Jul 15 04:22:31 UTC 2023","Sat Jul 15 04:22:31 UTC 2023","228","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Sat Jul 15 05:21:45 UTC 2023","Sat Jul 15 05:22:04 UTC 2023","18895","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Sat Jul 15 04:40:23 UTC 2023","Sat Jul 15 04:40:24 UTC 2023","499","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Sat Jul 15 04:57:18 UTC 2023","Sat Jul 15 04:57:29 UTC 2023","11131","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Sat Jul 15 04:19:39 UTC 2023","Sat Jul 15 04:20:00 UTC 2023","21512","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Jul 15 04:20:44 UTC 2023","Sat Jul 15 04:20:54 UTC 2023","9449","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Sat Jul 15 04:20:01 UTC 2023","Sat Jul 15 04:20:09 UTC 2023","8613","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Sat Jul 15 04:12:48 UTC 2023","Sat Jul 15 04:12:58 UTC 2023","9875","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Sat Jul 15 05:21:09 UTC 2023","Sat Jul 15 05:21:25 UTC 2023","15190","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Sat Jul 15 04:25:38 UTC 2023","Sat Jul 15 04:25:47 UTC 2023","9703","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Sat Jul 15 05:42:56 UTC 2023","Sat Jul 15 05:43:18 UTC 2023","21987","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Sat Jul 15 05:21:25 UTC 2023","Sat Jul 15 05:21:29 UTC 2023","3879","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Sat Jul 15 04:11:47 UTC 2023","Sat Jul 15 04:12:08 UTC 2023","20802","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Sat Jul 15 04:12:08 UTC 2023","Sat Jul 15 04:12:20 UTC 2023","12341","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Sat Jul 15 05:01:30 UTC 2023","Sat Jul 15 05:01:32 UTC 2023","2048","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Sat Jul 15 05:18:16 UTC 2023","Sat Jul 15 05:19:02 UTC 2023","45486","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Sat Jul 15 05:44:21 UTC 2023","Sat Jul 15 05:44:27 UTC 2023","5569","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Sat Jul 15 04:28:16 UTC 2023","Sat Jul 15 04:28:37 UTC 2023","20871","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Sat Jul 15 04:50:00 UTC 2023","Sat Jul 15 04:50:19 UTC 2023","18752","","9. Client Portal - Home","","","","1. Check links",""
"passed","Sat Jul 15 04:39:36 UTC 2023","Sat Jul 15 04:39:40 UTC 2023","3664","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Sat Jul 15 05:12:47 UTC 2023","Sat Jul 15 05:13:04 UTC 2023","17435","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Sat Jul 15 05:13:50 UTC 2023","Sat Jul 15 05:14:30 UTC 2023","40217","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
